inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
The principal that the student expelled frowned; by contrast, the student frowned.	23	False	False			that	; by contrast, 	62
The principal that the student expelled frowned; in short, the student frowned.	23	False	False			that	; in short, 	59
The principal that the student expelled frowned; by contrast, the principal expelled the student.	23	False	False			that	; by contrast, 	64
The principal that the student expelled frowned; in short, the principal expelled the student.	23	False	False			that	; in short, 	61
The principal that the student expelled frowned; by contrast, the principal expelled the student.	23	False	False			that	; by contrast, 	62
The principal that the student expelled frowned; in short, the principal expelled the student.	23	False	False			that	; in short, 	59
The student that the principal expelled frowned; by contrast, the student frowned.	23	True	False			that	; by contrast, 	64
The student that the principal expelled frowned; in short, the student frowned.	23	True	False			that	; in short, 	61
The student that the principal expelled frowned; by contrast, the student frowned.	23	True	False			that	; by contrast, 	62
The student that the principal expelled frowned; in short, the student frowned.	23	True	False			that	; in short, 	59
The student that the principal expelled frowned; by contrast, the principal expelled the student.	23	True	False			that	; by contrast, 	64
The student that the principal expelled frowned; in short, the principal expelled the student.	23	True	False			that	; in short, 	61
The student that the principal expelled frowned; by contrast, the principal expelled the student.	23	True	False			that	; by contrast, 	62
The student that the principal expelled frowned; in short, the principal expelled the student.	23	True	False			that	; in short, 	59
The student that the principal expelled frowned; by contrast, the principal frowned.	23	False	False			that	; by contrast, 	64
The student that the principal expelled frowned; in short, the principal frowned.	23	False	False			that	; in short, 	61
The student that the principal expelled frowned; by contrast, the principal frowned.	23	False	False			that	; by contrast, 	62
The student that the principal expelled frowned; in short, the principal frowned.	23	False	False			that	; in short, 	59
The student that the principal expelled frowned; by contrast, the student expelled the principal.	23	False	False			that	; by contrast, 	64
The student that the principal expelled frowned; in short, the student expelled the principal.	23	False	False			that	; in short, 	61
The student that the principal expelled frowned; by contrast, the student expelled the principal.	23	False	False			that	; by contrast, 	62
The student that the principal expelled frowned; in short, the student expelled the principal.	23	False	False			that	; in short, 	59
The river that the sea joined swelled; by contrast, the river swelled.	24	True	False			that	; by contrast, 	54
The river that the sea joined swelled; in short, the river swelled.	24	True	False			that	; in short, 	51
The river that the sea joined swelled; by contrast, the river swelled.	24	True	False			that	; by contrast, 	52
The river that the sea joined swelled; in short, the river swelled.	24	True	False			that	; in short, 	49
The river that the sea joined swelled; by contrast, the sea joined the river.	24	True	False			that	; by contrast, 	54
The river that the sea joined swelled; in short, the sea joined the river.	24	True	False			that	; in short, 	51
The river that the sea joined swelled; by contrast, the sea joined the river.	24	True	False			that	; by contrast, 	52
The river that the sea joined swelled; in short, the sea joined the river.	24	True	False			that	; in short, 	49
The river that the sea joined swelled; by contrast, the sea swelled.	24	False	False			that	; by contrast, 	54
The river that the sea joined swelled; in short, the sea swelled.	24	False	False			that	; in short, 	51
The river that the sea joined swelled; by contrast, the sea swelled.	24	False	False			that	; by contrast, 	52
The river that the sea joined swelled; in short, the sea swelled.	24	False	False			that	; in short, 	49
The river that the sea joined swelled; by contrast, the river joined the sea.	24	False	False			that	; by contrast, 	54
The river that the sea joined swelled; in short, the river joined the sea.	24	False	False			that	; in short, 	51
The river that the sea joined swelled; by contrast, the river joined the sea.	24	False	False			that	; by contrast, 	52
The river that the sea joined swelled; in short, the river joined the sea.	24	False	False			that	; in short, 	49
The sea that the river joined swelled; by contrast, the sea swelled.	24	True	False			that	; by contrast, 	54
The sea that the river joined swelled; in short, the sea swelled.	24	True	False			that	; in short, 	51
The sea that the river joined swelled; by contrast, the sea swelled.	24	True	False			that	; by contrast, 	52
The sea that the river joined swelled; in short, the sea swelled.	24	True	False			that	; in short, 	49
The sea that the river joined swelled; by contrast, the river joined the sea.	24	True	False			that	; by contrast, 	54
The sea that the river joined swelled; in short, the river joined the sea.	24	True	False			that	; in short, 	51
The sea that the river joined swelled; by contrast, the river joined the sea.	24	True	False			that	; by contrast, 	52
The sea that the river joined swelled; in short, the river joined the sea.	24	True	False			that	; in short, 	49
The sea that the river joined swelled; by contrast, the river swelled.	24	False	False			that	; by contrast, 	54
The sea that the river joined swelled; in short, the river swelled.	24	False	False			that	; in short, 	51
The sea that the river joined swelled; by contrast, the river swelled.	24	False	False			that	; by contrast, 	52
The sea that the river joined swelled; in short, the river swelled.	24	False	False			that	; in short, 	49
The sea that the river joined swelled; by contrast, the sea joined the river.	24	False	False			that	; by contrast, 	54
The sea that the river joined swelled; in short, the sea joined the river.	24	False	False			that	; in short, 	51
The sea that the river joined swelled; by contrast, the sea joined the river.	24	False	False			that	; by contrast, 	52
The sea that the river joined swelled; in short, the sea joined the river.	24	False	False			that	; in short, 	49
The river that the sea joined shimmered; by contrast, the river shimmered.	24	True	False			that	; by contrast, 	56
The river that the sea joined shimmered; in short, the river shimmered.	24	True	False			that	; in short, 	53
The river that the sea joined shimmered; by contrast, the river shimmered.	24	True	False			that	; by contrast, 	54
The river that the sea joined shimmered; in short, the river shimmered.	24	True	False			that	; in short, 	51
The river that the sea joined shimmered; by contrast, the sea joined the river.	24	True	False			that	; by contrast, 	56
The river that the sea joined shimmered; in short, the sea joined the river.	24	True	False			that	; in short, 	53
The river that the sea joined shimmered; by contrast, the sea joined the river.	24	True	False			that	; by contrast, 	54
